1000 1000 0 0 0 2.2999999999999563
1000 1000 0 0 0 2.399999999999956
1000 1000 0 0 0 2.4999999999999556
1000 1000 0 0 0 2.5999999999999552
1000 1000 0 0 0 2.699999999999955
1000 1000 0 0 0 2.7999999999999545
1000 1000 0 0 0 2.899999999999954
1000 1000 0 0 0 2.999999999999954
1000 1000 0 0 0 3.0999999999999535
1000 1000 0 0 0 3.199999999999953
1000 1000 0 0 0 3.2999999999999527
1000 1000 0 0 0 3.3999999999999524
1000 1000 0 0 0 3.499999999999952
1000 1000 0 0 0 3.5999999999999517
1000 1000 0 0 0 3.6999999999999513
1000 1000 0 0 0 3.799999999999951
1000 1000 0 0 0 3.8999999999999506
1000 1000 0 0 0 3.9999999999999503
1000 1000 0 0 0 4.09999999999995
1000 1000 0 0 0 4.1999999999999496
1000 1000 0 0 0 4.299999999999949
1000 1000 0 0 0 4.399999999999949
1000 1000 0 0 0 4.4999999999999485
1000 1000 0 0 0 4.599999999999948
1000 1000 0 0 0 4.699999999999948
1000 1000 0 0 0 4.799999999999947
1000 1000 0 0 0 4.899999999999947
1000 1000 0 0 0 4.999999999999947
1000 1000 0 0 0 5.099999999999946
1000 1000 0 0 0 5.199999999999946
1000 1000 0 0 0 5.299999999999946
1000 1000 0 0 0 5.399999999999945
1000 1000 0 0 0 5.499999999999945
1000 1000 0 0 0 5.599999999999945
1000 1000 0 0 0 5.699999999999944
1000 1000 0 0 0 5.799999999999944
1000 1000 0 0 0 5.8999999999999435
1000 1000 0 0 0 5.999999999999943
1000 1000 0 0 0 6.099999999999945
1000 1000 0 0 0 6.1999999999999424
1000 1000 0 0 0 6.29999999999994
1000 1000 0 0 0 6.399999999999942
1000 1000 0 0 0 6.499999999999943
1000 1000 0 0 0 6.599999999999941
1000 1000 0 0 0 6.699999999999939
1000 1000 0 0 0 6.79999999999994
1000 1000 0 0 0 6.899999999999942
1000 1000 0 0 0 6.99999999999994
1000 1000 0 0 0 7.0999999999999375
1000 1000 0 0 0 7.199999999999939
1000 1000 0 0 0 7.29999999999994
1000 1000 0 0 0 7.399999999999938
1000 1000 0 0 0 7.499999999999936
1000 1000 0 0 0 7.5999999999999375
1000 1000 0 0 0 7.699999999999939
1000 1000 0 0 0 7.799999999999937
1000 1000 0 0 0 7.899999999999935
1000 1000 0 0 0 7.999999999999936
1000 1000 0 0 0 8.099999999999937
1000 1000 0 0 0 8.199999999999935
1000 1000 0 0 0 8.299999999999933
1000 1000 0 0 0 8.399999999999935
1000 1000 0 0 0 8.499999999999936
1000 1000 0 0 0 8.599999999999934
1000 1000 0 0 0 8.699999999999932
1000 1000 0 0 0 8.799999999999933
1000 1000 0 0 0 8.899999999999935
1000 1000 0 0 0 8.999999999999932
1000 1000 0 0 0 9.09999999999993
1000 1000 0 0 0 9.199999999999932
1000 1000 0 0 0 9.299999999999933
1000 1000 0 0 0 9.399999999999931
1000 1000 0 0 0 9.499999999999929
1000 1000 0 0 0 9.59999999999993
1000 1000 0 0 0 9.699999999999932
1000 1000 0 0 0 9.79999999999993
1000 1000 0 0 0 9.899999999999928
